2,truck,51,20.0,20.0,2,left,1,0
1,bike,52,19.99,19.99,2,left,0,0
1,bike,70,19.99,19.99,1,down,0,0
1,bus,38,20.0,20.0,0,right,0,0
2,truck,66,19.99,19.99,2,left,1,0
1,bus,52,20.0,20.0,2,left,0,0
1,car,58,19.99,19.99,0,right,0,0
1,truck,62,20.0,20.0,3,up,0,0
1,bike,33,19.99,19.99,0,right,1,0
2,car,68,20.01,20.01,2,left,0,0
1,truck,69,20.0,20.0,2,left,0,0
2,bike,56,20.01,20.01,0,right,0,0
2,bus,41,20.01,20.01,3,up,1,0
1,bus,61,20.0,20.0,1,down,1,0
1,bike,66,20.01,20.01,1,down,0,0
1,bike,70,20.01,20.01,0,right,0,0
1,truck,30,20.0,20.0,2,left,1,0
2,car,50,20.01,20.01,1,down,1,0
2,car,48,19.99,19.99,2,left,1,0
1,bus,31,20.0,20.0,2,left,0,0
1,truck,60,19.99,19.99,1,down,0,0
2,car,45,20.01,20.01,3,up,0,0
2,truck,56,20.0,20.0,0,right,0,0
2,bike,42,20.01,20.01,1,down,0,0
1,bus,38,20.0,20.0,1,down,0,0
1,truck,63,19.99,19.99,0,right,0,0
2,truck,52,19.99,19.99,3,up,0,0
1,truck,31,20.0,20.0,3,up,1,0
2,bus,62,20.0,20.0,1,down,0,0
2,car,58,19.99,19.99,1,down,0,0
2,truck,46,20.0,20.0,3,up,0,0
1,truck,43,20.0,20.0,0,right,0,0
2,bike,52,20.0,20.0,1,down,1,0
1,truck,58,20.0,20.0,0,right,1,0
1,bike,49,20.0,20.0,2,left,0,0
1,car,60,20.01,20.01,0,right,1,0
2,bus,56,20.0,20.0,2,left,1,0
1,car,37,20.0,20.0,2,left,0,0
2,bike,42,20.0,20.0,3,up,0,0
1,bike,39,20.0,20.0,2,left,0,0
1,truck,44,19.99,19.99,2,left,0,0
1,car,56,20.0,20.0,3,up,1,0
2,bike,45,20.01,20.01,0,right,0,0
2,bike,49,19.99,19.99,1,down,0,0
2,truck,33,20.01,20.01,1,down,0,0
1,bus,38,20.01,20.01,1,down,0,0
2,bus,63,20.0,20.0,1,down,1,0
2,car,36,20.01,20.01,0,right,0,0
2,bus,68,20.0,20.0,3,up,1,0
2,truck,39,19.99,19.99,2,left,1,0
2,truck,64,20.0,20.0,0,right,0,0
2,bike,47,19.99,19.99,2,left,0,0
1,bus,34,20.01,20.01,0,right,0,0
2,bike,68,20.0,20.0,3,up,0,0
1,bus,51,19.99,19.99,0,right,1,0
1,bus,67,20.01,20.01,1,down,0,0
1,bike,61,20.0,20.0,2,left,0,0
2,bus,64,20.0,20.0,3,up,0,0
1,bus,48,20.0,20.0,1,down,0,0
1,car,48,19.99,19.99,1,down,0,0
2,car,41,20.01,20.01,0,right,1,0
1,bike,53,20.0,20.0,2,left,1,0
1,bike,38,19.99,19.99,1,down,0,0
1,bus,68,20.0,20.0,0,right,0,0
2,car,30,20.01,20.01,2,left,0,0
2,bike,50,20.0,20.0,0,right,0,0
2,car,63,19.99,19.99,3,up,0,0
2,bike,58,20.0,20.0,1,down,1,0
1,bike,59,19.99,19.99,2,left,0,0
2,truck,66,19.99,19.99,2,left,0,0
2,bike,67,20.0,20.0,1,down,0,0
2,truck,46,19.99,19.99,2,left,1,0
1,truck,31,19.99,19.99,0,right,0,0
1,truck,42,20.0,20.0,3,up,0,0
2,car,69,20.01,20.01,3,up,1,0
2,car,41,20.0,20.0,2,left,0,0
1,car,52,19.99,19.99,0,right,0,0
2,bus,42,20.0,20.0,1,down,1,0
2,truck,61,20.0,20.0,0,right,0,0
1,truck,66,19.99,19.99,1,down,0,0
2,car,44,20.0,20.0,2,left,0,0
1,car,34,20.01,20.01,2,left,0,0
2,bike,64,20.0,20.0,0,right,1,0
1,bike,56,19.99,19.99,1,down,0,0
1,truck,48,20.01,20.01,1,down,0,0
1,bus,62,19.99,19.99,1,down,0,0
2,truck,37,19.99,19.99,3,up,0,0
2,bike,53,20.01,20.01,2,left,0,0
2,bike,59,20.0,20.0,0,right,1,0
1,car,48,20.01,20.01,0,right,0,0
1,truck,47,20.01,20.01,0,right,1,0
1,truck,31,19.99,19.99,0,right,0,0
1,truck,56,20.0,20.0,3,up,1,0
1,truck,41,20.0,20.0,0,right,0,0
1,bike,40,20.0,20.0,2,left,0,0
1,bike,55,20.0,20.0,3,up,1,0
